tasker_id;id;order_id;created_at
6284913;434972;163419;2021-10-26 10:52:40
3911500;434961;163143;2021-10-26 10:50:18
48179635;434958;163004;2021-10-26 10:48:28
33049674;434957;155094;2021-10-26 10:47:51
9424940;434952;161689;2021-10-26 10:45:45
7271214;434949;163691;2021-10-26 10:44:08
48179635;434946;163691;2021-10-26 10:43:33
6073297;434945;163691;2021-10-26 10:43:29
48831617;434944;156092;2021-10-26 10:43:19
30457199;434941;163691;2021-10-26 10:42:24
2396697;434935;163106;2021-10-26 10:39:48
33049674;434931;163004;2021-10-26 10:39:38
2396697;434926;163419;2021-10-26 10:38:41
8588265;434918;163642;2021-10-26 10:37:52
14742989;434914;163494;2021-10-26 10:37:22
33049674;434913;163339;2021-10-26 10:37:20
19022918;434912;163583;2021-10-26 10:37:09
39571550;434911;163004;2021-10-26 10:36:37
33049674;434909;163344;2021-10-26 10:36:07
54067660;434902;163494;2021-10-26 10:35:18
87589945;434901;163419;2021-10-26 10:35:13
68875575;434898;163584;2021-10-26 10:35:05
3675605;434888;163637;2021-10-26 10:33:25
17722517;434884;163668;2021-10-26 10:31:04
7645596;434883;163668;2021-10-26 10:31:00
7271214;434879;163668;2021-10-26 10:30:17
94049484;434878;163668;2021-10-26 10:29:55
33473568;434877;163668;2021-10-26 10:29:50
5654665;434876;163668;2021-10-26 10:29:45
17188204;434858;163661;2021-10-26 10:22:55
10930294;434839;163645;2021-10-26 10:18:00
7745709;434835;163655;2021-10-26 10:17:37
91136517;434834;163645;2021-10-26 10:17:23
5223163;434823;163143;2021-10-26 10:15:02
759165;434778;163642;2021-10-26 10:10:10
601240;434774;163574;2021-10-26 10:10:07
1284637;434734;163143;2021-10-26 10:02:34
12302363;434717;163626;2021-10-26 09:59:54
39281500;434715;163583;2021-10-26 09:59:34
92294750;434713;163623;2021-10-26 09:58:53
23810989;434712;163623;2021-10-26 09:58:51
16803221;434673;163605;2021-10-26 09:46:18
4515971;434672;163341;2021-10-26 09:46:16
15418178;434659;162581;2021-10-26 09:43:32
5572990;434657;163584;2021-10-26 09:42:34
33473568;434656;163606;2021-10-26 09:42:28
18385052;434655;163606;2021-10-26 09:42:16
3628278;434654;162988;2021-10-26 09:42:12
30457199;434653;163606;2021-10-26 09:42:03
32688054;434646;163583;2021-10-26 09:38:59
3880670;434645;163583;2021-10-26 09:38:32
94049484;434644;163600;2021-10-26 09:37:49
15294600;434641;163600;2021-10-26 09:37:33
9804123;434639;163600;2021-10-26 09:37:03
98402743;434640;163600;2021-10-26 09:37:03
21254918;434638;163583;2021-10-26 09:37:01
21254918;434637;163600;2021-10-26 09:36:43
3919884;434636;163344;2021-10-26 09:36:36
40284288;434634;163494;2021-10-26 09:35:51
74349844;434631;163592;2021-10-26 09:34:55
12229751;434630;163592;2021-10-26 09:34:23
4462346;434629;163583;2021-10-26 09:33:26
1470823;434625;163596;2021-10-26 09:31:27
2284798;434624;163584;2021-10-26 09:30:52
1824982;434623;163592;2021-10-26 09:30:25
9337698;434622;163591;2021-10-26 09:30:19
40939735;434621;163583;2021-10-26 09:30:12
798559;434620;163583;2021-10-26 09:30:10
790480;434619;163590;2021-10-26 09:30:00
17188204;434618;163590;2021-10-26 09:29:47
33198226;434617;163592;2021-10-26 09:29:30
6260071;434614;163592;2021-10-26 09:29:25
12810249;434613;163592;2021-10-26 09:29:23
6215887;434611;163592;2021-10-26 09:29:13
2304925;434610;163592;2021-10-26 09:29:11
54880187;434607;163587;2021-10-26 09:27:53
94049484;434603;163587;2021-10-26 09:27:11
8868961;434602;163583;2021-10-26 09:27:05
5056292;434601;163587;2021-10-26 09:27:02
9454809;434600;163587;2021-10-26 09:27:01
98402743;434599;163587;2021-10-26 09:26:58
94049484;434598;163587;2021-10-26 09:26:49
91844316;434597;163583;2021-10-26 09:26:46
13096087;434596;163583;2021-10-26 09:26:36
8868961;434594;163580;2021-10-26 09:25:55
13096087;434592;163580;2021-10-26 09:25:40
89602006;434590;163580;2021-10-26 09:25:32
13096087;434583;163581;2021-10-26 09:23:37
4866178;434582;163143;2021-10-26 09:23:11
16803221;434579;163578;2021-10-26 09:22:35
4866178;434578;163419;2021-10-26 09:22:22
11907740;434575;163557;2021-10-26 09:21:07
13651899;434569;163576;2021-10-26 09:20:09
88626177;434567;163557;2021-10-26 09:20:07
12430610;434565;163576;2021-10-26 09:19:59
39134166;434566;163576;2021-10-26 09:19:59
16493052;434564;163574;2021-10-26 09:19:58
82990621;434560;163572;2021-10-26 09:19:18
85894565;434553;163565;2021-10-26 09:18:38
6991871;434550;163557;2021-10-26 09:18:10
20931864;434547;163567;2021-10-26 09:17:58
36153284;434546;163565;2021-10-26 09:17:50
838271;434543;163565;2021-10-26 09:17:36
15418178;434532;163565;2021-10-26 09:16:03
13256677;434531;163565;2021-10-26 09:15:20
9454809;434530;163565;2021-10-26 09:15:11
31968858;434529;163565;2021-10-26 09:15:05
9804123;434528;163565;2021-10-26 09:15:00
92913976;434526;163565;2021-10-26 09:14:55
97100728;434524;163565;2021-10-26 09:14:48
8007583;434525;163565;2021-10-26 09:14:48
7271214;434522;163565;2021-10-26 09:14:37
33473568;434523;163565;2021-10-26 09:14:37
94049484;434520;163565;2021-10-26 09:14:18
1558476;434501;163339;2021-10-26 09:11:26
5754534;434496;163494;2021-10-26 09:10:57
6995709;434490;163559;2021-10-26 09:10:24
2318535;434486;163559;2021-10-26 09:10:08
8518201;434485;163559;2021-10-26 09:10:01
40939735;434483;163559;2021-10-26 09:09:50
877058;434481;163559;2021-10-26 09:09:36
6085435;434475;162988;2021-10-26 09:08:30
40939735;434447;163341;2021-10-26 09:01:28
91844316;434441;163539;2021-10-26 08:58:38
25632802;434439;163539;2021-10-26 08:58:04
8335059;434431;163539;2021-10-26 08:56:15
48189688;434404;156092;2021-10-26 08:53:06
3861162;434399;163419;2021-10-26 08:51:59
8474816;434390;163494;2021-10-26 08:50:37
8474816;434386;163494;2021-10-26 08:49:28
838271;434385;162412;2021-10-26 08:48:49
4320099;434384;163419;2021-10-26 08:48:25
838271;434383;162412;2021-10-26 08:48:06
47218709;434378;163478;2021-10-26 08:45:45
74437513;434357;163515;2021-10-26 08:41:10
4967630;434356;163478;2021-10-26 08:41:03
36153284;434353;163515;2021-10-26 08:40:30
92913976;434351;163437;2021-10-26 08:40:15
15418178;434350;163515;2021-10-26 08:40:01
13256677;434349;163515;2021-10-26 08:39:59
34412271;434348;163191;2021-10-26 08:39:58
9454809;434345;163515;2021-10-26 08:39:37
92913976;434344;163515;2021-10-26 08:39:36
11586569;434343;163515;2021-10-26 08:39:25
33473568;434342;163515;2021-10-26 08:39:22
94049484;434341;163515;2021-10-26 08:39:19
1378893;434340;163515;2021-10-26 08:39:17
7271214;434332;163457;2021-10-26 08:37:35
15418178;434328;163457;2021-10-26 08:36:48
1378893;434325;163336;2021-10-26 08:36:19
10020988;434320;163321;2021-10-26 08:34:50
97100728;434316;163505;2021-10-26 08:34:02
33473568;434315;163505;2021-10-26 08:33:50
74437513;434314;163505;2021-10-26 08:33:48
6085435;434303;162988;2021-10-26 08:32:49
4911842;434302;163494;2021-10-26 08:31:57
5971567;434297;162988;2021-10-26 08:30:40
937444;434296;163486;2021-10-26 08:30:32
7123547;434292;163341;2021-10-26 08:29:24
63057081;434291;163494;2021-10-26 08:29:02
12128272;434287;163341;2021-10-26 08:28:46
5971567;434286;163490;2021-10-26 08:28:39
5223163;434284;163491;2021-10-26 08:28:25
63057081;434281;163490;2021-10-26 08:28:20
40939735;434280;163486;2021-10-26 08:28:16
9500025;434279;163419;2021-10-26 08:28:00
12128272;434277;163419;2021-10-26 08:27:40
7123547;434278;163419;2021-10-26 08:27:40
6377931;434276;163490;2021-10-26 08:27:36
6995709;434275;163486;2021-10-26 08:27:35
877058;434272;163486;2021-10-26 08:27:19
4549115;434270;163486;2021-10-26 08:27:05
10575890;434267;163419;2021-10-26 08:27:01
5013660;434265;163419;2021-10-26 08:26:25
12128272;434264;163486;2021-10-26 08:26:06
4789352;434263;163344;2021-10-26 08:25:45
39281500;434262;163486;2021-10-26 08:25:40
71500618;434261;163486;2021-10-26 08:25:06
8868961;434260;163486;2021-10-26 08:24:54
1378893;434259;163457;2021-10-26 08:24:47
51398839;434258;163486;2021-10-26 08:24:35
20799107;434254;162412;2021-10-26 08:23:41
8860091;434247;163392;2021-10-26 08:21:46
16493052;434245;163479;2021-10-26 08:20:37
20870254;434243;163478;2021-10-26 08:19:36
47513758;434239;163478;2021-10-26 08:18:21
2301561;434238;163477;2021-10-26 08:18:20
2318535;434237;163478;2021-10-26 08:18:17
838271;434232;163457;2021-10-26 08:16:05
9155759;434227;163392;2021-10-26 08:13:14
19594356;434226;163419;2021-10-26 08:13:03
9155759;434224;163368;2021-10-26 08:12:14
12333312;434223;162988;2021-10-26 08:12:11
94049484;434219;163457;2021-10-26 08:11:41
70771838;434211;163419;2021-10-26 08:10:31
47754342;434212;163464;2021-10-26 08:10:31
9500025;434206;163464;2021-10-26 08:09:32
6377931;434204;163464;2021-10-26 08:09:24
88209445;434202;163464;2021-10-26 08:09:21
937444;434200;163464;2021-10-26 08:09:03
740635;434198;163419;2021-10-26 08:08:51
937444;434193;163419;2021-10-26 08:08:20
5654665;434186;163457;2021-10-26 08:06:59
4652093;434185;163457;2021-10-26 08:06:46
92913976;434183;163457;2021-10-26 08:06:18
33473568;434182;163457;2021-10-26 08:06:00
74437513;434181;163457;2021-10-26 08:05:57
8693028;434174;163321;2021-10-26 08:04:09
92913976;434169;163449;2021-10-26 08:02:41
97100728;434167;163449;2021-10-26 08:02:32
94049484;434168;163449;2021-10-26 08:02:32
5173593;434166;163449;2021-10-26 08:02:30
9804123;434165;163449;2021-10-26 08:02:26
33473568;434163;163449;2021-10-26 08:02:22
74437513;434164;163449;2021-10-26 08:02:22
5654665;434162;163449;2021-10-26 08:02:20
1378893;434161;163449;2021-10-26 08:02:19
94049484;434160;163449;2021-10-26 08:02:17
4549115;434158;161689;2021-10-26 08:01:56
4467708;434157;163415;2021-10-26 08:01:53
3308288;434156;163415;2021-10-26 08:01:35
11907740;434151;163444;2021-10-26 08:00:18
91844316;434148;163444;2021-10-26 08:00:08
877058;434146;163444;2021-10-26 07:59:50
8693028;434140;161690;2021-10-26 07:58:33
12430610;434139;163444;2021-10-26 07:58:32
5863622;434136;163419;2021-10-26 07:58:13
92913976;434134;163437;2021-10-26 07:57:07
2623186;434130;163143;2021-10-26 07:55:43
4652093;434128;163177;2021-10-26 07:54:20
63929111;434123;163437;2021-10-26 07:53:44
3355302;434120;163419;2021-10-26 07:52:49
94766895;434113;163431;2021-10-26 07:51:52
61919875;434112;163191;2021-10-26 07:51:38
70771838;434111;163385;2021-10-26 07:51:08
39281500;434109;163431;2021-10-26 07:50:57
838271;434108;149450;2021-10-26 07:50:34
7114760;434107;163431;2021-10-26 07:50:18
71500618;434106;163431;2021-10-26 07:50:09
838271;434102;163156;2021-10-26 07:49:14
838271;434097;163385;2021-10-26 07:48:16
3214650;434095;163415;2021-10-26 07:48:02
838271;434090;163419;2021-10-26 07:47:09
63929111;434089;163392;2021-10-26 07:46:32
601240;434087;163419;2021-10-26 07:46:27
601240;434080;163385;2021-10-26 07:45:46
20799107;434078;162988;2021-10-26 07:45:41
63929111;434077;163015;2021-10-26 07:45:37
1824982;434074;163418;2021-10-26 07:45:10
74349844;434069;163418;2021-10-26 07:44:08
29641817;434068;162988;2021-10-26 07:44:05
63929111;434067;163106;2021-10-26 07:44:02
3308288;434066;163415;2021-10-26 07:43:52
6460307;434064;162988;2021-10-26 07:43:34
39281500;434062;163419;2021-10-26 07:42:52
28832154;434060;163419;2021-10-26 07:42:51
91844316;434057;163419;2021-10-26 07:42:36
47754342;434056;163419;2021-10-26 07:42:32
63929111;434054;163392;2021-10-26 07:42:17
6377931;434053;163419;2021-10-26 07:42:05
88209445;434052;163419;2021-10-26 07:42:01
8140735;434051;163418;2021-10-26 07:41:57
3675605;434050;163418;2021-10-26 07:41:44
29641817;434049;163419;2021-10-26 07:41:34
630278;434047;163418;2021-10-26 07:41:27
11001953;434046;163418;2021-10-26 07:41:25
20586078;434045;163418;2021-10-26 07:41:24
2982529;434042;163418;2021-10-26 07:41:16
2304925;434043;163418;2021-10-26 07:41:16
12895732;434041;163418;2021-10-26 07:41:15
28352354;434038;163392;2021-10-26 07:40:39
1006157;434036;163415;2021-10-26 07:39:47
48952766;434034;163339;2021-10-26 07:39:16
28426208;434033;163413;2021-10-26 07:39:08
3425374;434032;163413;2021-10-26 07:38:49
4206762;434030;163413;2021-10-26 07:37:58
79844883;434018;163392;2021-10-26 07:36:19
63057081;434008;163385;2021-10-26 07:35:32
4462346;433983;163405;2021-10-26 07:33:57
66302165;433936;163368;2021-10-26 07:29:34
7271214;433933;163384;2021-10-26 07:29:22
71500618;433932;163394;2021-10-26 07:29:19
37539062;433927;163392;2021-10-26 07:28:54
4686588;433925;163392;2021-10-26 07:28:46
12074596;433924;163368;2021-10-26 07:28:45
82954534;433923;163392;2021-10-26 07:28:43
4651057;433920;163392;2021-10-26 07:28:34
92913976;433919;163392;2021-10-26 07:28:33
12074596;433917;163392;2021-10-26 07:28:25
64713632;433915;163387;2021-10-26 07:28:09
88209445;433911;163385;2021-10-26 07:27:40
23810989;433909;156717;2021-10-26 07:27:24
97100728;433908;163384;2021-10-26 07:27:22
94049484;433907;163387;2021-10-26 07:26:54
5654665;433906;163384;2021-10-26 07:26:43
53926392;433905;163387;2021-10-26 07:26:41
11245932;433904;163384;2021-10-26 07:26:40
92913976;433903;163384;2021-10-26 07:26:34
94124214;433900;163384;2021-10-26 07:26:30
9804123;433901;163384;2021-10-26 07:26:30
937444;433902;163385;2021-10-26 07:26:30
87589945;433898;163385;2021-10-26 07:26:07
47754342;433897;163385;2021-10-26 07:26:05
12430610;433896;163380;2021-10-26 07:26:04
94049484;433894;163384;2021-10-26 07:26:03
74437513;433895;163384;2021-10-26 07:26:03
11586569;433893;163387;2021-10-26 07:25:59
11586569;433890;163386;2021-10-26 07:25:33
2151494;433888;163149;2021-10-26 07:24:46
2151494;433886;163344;2021-10-26 07:23:56
28352354;433884;163383;2021-10-26 07:23:20
11586569;433883;163383;2021-10-26 07:23:19
97100728;433879;163383;2021-10-26 07:23:13
70771838;433876;163376;2021-10-26 07:22:38
47754342;433874;163376;2021-10-26 07:22:16
11129243;433869;163163;2021-10-26 07:21:46
937444;433867;163376;2021-10-26 07:21:37
7343971;433865;161689;2021-10-26 07:21:15
92913976;433863;163368;2021-10-26 07:21:05
40466219;433860;163359;2021-10-26 07:20:42
97100728;433849;163372;2021-10-26 07:19:39
11586569;433848;163372;2021-10-26 07:19:36
33473568;433847;163372;2021-10-26 07:19:31
4034975;433846;163372;2021-10-26 07:19:26
70241741;433842;163368;2021-10-26 07:19:01
7057184;433838;162412;2021-10-26 07:18:42
4686588;433836;163368;2021-10-26 07:18:27
82954534;433835;163368;2021-10-26 07:18:26
70771838;433820;163341;2021-10-26 07:15:47
91844316;433818;163341;2021-10-26 07:15:34
877058;433775;163336;2021-10-26 07:06:34
3616461;433766;163321;2021-10-26 07:02:40
16509097;433765;163321;2021-10-26 07:02:34
88471623;433763;163344;2021-10-26 07:01:07
73476479;433761;163223;2021-10-26 07:01:02
8518201;433757;163341;2021-10-26 07:00:47
55289956;433756;163339;2021-10-26 07:00:35
24340464;433752;162988;2021-10-26 07:00:05
4285308;433751;163344;2021-10-26 07:00:02
59655098;433750;163341;2021-10-26 06:58:45
73476479;433749;163207;2021-10-26 06:58:39
27725491;433748;163341;2021-10-26 06:57:57
37606214;433745;163321;2021-10-26 06:56:53
13355768;433741;163336;2021-10-26 06:55:26
23810989;433739;163339;2021-10-26 06:55:18
10930294;433731;163339;2021-10-26 06:53:16
1093184;433729;163339;2021-10-26 06:52:15
30457199;433727;163337;2021-10-26 06:52:03
88471623;433728;163337;2021-10-26 06:52:03
10789007;433725;163339;2021-10-26 06:51:37
88626177;433722;163321;2021-10-26 06:50:31
3425374;433710;163326;2021-10-26 06:48:53
11580742;433708;163333;2021-10-26 06:48:22
3425374;433703;163333;2021-10-26 06:47:52
3425374;433694;163326;2021-10-26 06:45:39
3425374;433691;163326;2021-10-26 06:44:52
7051168;433686;163326;2021-10-26 06:43:58
11580742;433683;163326;2021-10-26 06:43:00
5572990;433670;163321;2021-10-26 06:41:36
11907740;433668;163321;2021-10-26 06:41:24
4911842;433664;163321;2021-10-26 06:40:34
51597113;433654;162988;2021-10-26 06:37:22
5086392;433651;162112;2021-10-26 06:36:48
13651899;433647;163143;2021-10-26 06:34:50
838271;433645;163004;2021-10-26 06:34:10
51597113;433644;163229;2021-10-26 06:34:07
79790701;433643;163315;2021-10-26 06:34:03
9804123;433641;163310;2021-10-26 06:33:33
17722517;433640;163310;2021-10-26 06:33:30
838271;433639;163177;2021-10-26 06:33:19
93590201;433638;163310;2021-10-26 06:33:03
64713632;433636;161395;2021-10-26 06:33:02
92913976;433635;163156;2021-10-26 06:33:01
36563616;433633;154732;2021-10-26 06:32:47
70180546;433632;163004;2021-10-26 06:32:24
16509097;433630;157035;2021-10-26 06:32:11
64713632;433627;163004;2021-10-26 06:30:47
94124214;433624;163305;2021-10-26 06:30:30
9804123;433622;163305;2021-10-26 06:30:21
8007583;433621;163305;2021-10-26 06:30:19
64713632;433619;163305;2021-10-26 06:30:12
7271214;433618;163305;2021-10-26 06:30:11
74437513;433614;163305;2021-10-26 06:30:05
14994544;433608;163302;2021-10-26 06:29:09
16509097;433604;159426;2021-10-26 06:28:38
16509097;433594;159513;2021-10-26 06:26:31
7123547;433583;163229;2021-10-26 06:24:28
2400334;433575;162988;2021-10-26 06:22:56
91844316;433573;163229;2021-10-26 06:22:47
2400334;433572;163143;2021-10-26 06:22:44
75801930;433571;163283;2021-10-26 06:22:34
49669727;433570;163283;2021-10-26 06:22:31
90314299;433569;163283;2021-10-26 06:22:29
98489997;433568;163283;2021-10-26 06:22:26
13256677;433566;163283;2021-10-26 06:22:16
7510841;433565;163283;2021-10-26 06:21:57
31193447;433563;163283;2021-10-26 06:21:56
33473568;433561;163283;2021-10-26 06:21:55
8007583;433562;163283;2021-10-26 06:21:55
14994544;433559;163283;2021-10-26 06:21:53
97100728;433560;163283;2021-10-26 06:21:53
7271214;433557;163283;2021-10-26 06:21:49
4807098;433556;163283;2021-10-26 06:21:48
11586569;433554;163283;2021-10-26 06:21:44
5654665;433552;163283;2021-10-26 06:21:36
1378893;433553;163283;2021-10-26 06:21:36
33198226;433541;163279;2021-10-26 06:20:43
11580742;433533;163276;2021-10-26 06:18:53
92913976;433531;163004;2021-10-26 06:18:36
16803221;433530;163277;2021-10-26 06:18:14
92913976;433529;163177;2021-10-26 06:18:13
24340464;433526;162492;2021-10-26 06:17:59
34075540;433527;162708;2021-10-26 06:17:59
8741679;433525;161560;2021-10-26 06:17:54
11391566;433523;163266;2021-10-26 06:17:37
70771838;433521;163229;2021-10-26 06:17:31
54067660;433520;161580;2021-10-26 06:17:28
54067660;433513;162988;2021-10-26 06:16:18
71500618;433508;163266;2021-10-26 06:15:54
54067660;433507;163258;2021-10-26 06:15:31
6634492;433505;163207;2021-10-26 06:14:22
7051168;433503;163264;2021-10-26 06:13:16
16509097;433502;163258;2021-10-26 06:13:10
4686588;433500;163262;2021-10-26 06:13:07
4651057;433499;163262;2021-10-26 06:13:03
37539062;433495;163262;2021-10-26 06:12:40
82954534;433494;163262;2021-10-26 06:12:24
8247497;433490;163177;2021-10-26 06:11:15
10621071;433488;163177;2021-10-26 06:10:37
5818292;433486;163261;2021-10-26 06:10:03
98489997;433485;163261;2021-10-26 06:09:59
10621071;433484;163261;2021-10-26 06:09:51
31193447;433483;163261;2021-10-26 06:09:49
97100728;433481;163261;2021-10-26 06:09:47
2445919;433482;163261;2021-10-26 06:09:47
14994544;433480;163261;2021-10-26 06:09:46
13256677;433479;163261;2021-10-26 06:09:41
8007583;433478;163261;2021-10-26 06:09:34
7271214;433477;163261;2021-10-26 06:09:32
8247497;433476;163261;2021-10-26 06:09:31
31968858;433475;163261;2021-10-26 06:09:29
11586569;433473;163261;2021-10-26 06:09:26
47461609;433472;163261;2021-10-26 06:09:25
33473568;433471;163261;2021-10-26 06:09:16
5654665;433470;163261;2021-10-26 06:09:11
14994544;433459;163258;2021-10-26 06:04:57
90314299;433458;149450;2021-10-26 06:04:22
31193447;433457;163257;2021-10-26 06:04:17
8868961;433456;163257;2021-10-26 06:04:01
6377931;433455;163257;2021-10-26 06:03:59
7510841;433453;163257;2021-10-26 06:03:49
28352354;433451;163257;2021-10-26 06:03:34
4641769;433449;163197;2021-10-26 06:03:32
5654665;433443;163004;2021-10-26 06:02:40
11586569;433441;163250;2021-10-26 06:02:21
7271214;433440;163250;2021-10-26 06:02:15
5654665;433438;163250;2021-10-26 06:02:05
33473568;433437;163250;2021-10-26 06:02:04
5654665;433432;163177;2021-10-26 06:00:59
9424940;433428;163229;2021-10-26 06:00:36
40939735;433422;163229;2021-10-26 05:58:29
56696981;433421;163229;2021-10-26 05:57:43
823439;433411;163229;2021-10-26 05:55:14
21254918;433405;163229;2021-10-26 05:54:37
71500618;433373;163229;2021-10-26 05:50:09
7006085;433370;163229;2021-10-26 05:49:48
90314299;433369;163004;2021-10-26 05:49:46
27725491;433364;163229;2021-10-26 05:48:05
9252888;433362;163229;2021-10-26 05:47:39
7510841;433357;163177;2021-10-26 05:46:19
27725491;433355;163229;2021-10-26 05:45:53
2400334;433354;163229;2021-10-26 05:45:35
83812054;433353;162988;2021-10-26 05:45:19
91844316;433345;163224;2021-10-26 05:42:28
15294600;433344;163171;2021-10-26 05:42:01
6854556;433342;163224;2021-10-26 05:41:54
87589945;433341;163224;2021-10-26 05:41:44
9966302;433337;163224;2021-10-26 05:41:18
11390556;433336;163224;2021-10-26 05:41:17
5013660;433335;163224;2021-10-26 05:41:15
16803221;433334;163224;2021-10-26 05:41:11
5660824;433330;163177;2021-10-26 05:40:45
5968695;433325;163143;2021-10-26 05:38:17
7051168;433323;163219;2021-10-26 05:37:51
2848325;433317;163215;2021-10-26 05:36:03
12229751;433316;163202;2021-10-26 05:35:47
5968695;433314;163171;2021-10-26 05:35:46
1006157;433309;163215;2021-10-26 05:33:43
4855533;433308;163215;2021-10-26 05:33:32
1824982;433304;163202;2021-10-26 05:32:50
14994544;433301;163192;2021-10-26 05:32:20
91136517;433291;163181;2021-10-26 05:30:46
5223163;433288;163171;2021-10-26 05:29:44
4462346;433284;163171;2021-10-26 05:29:32
43955699;433280;163143;2021-10-26 05:28:52
15418178;433279;163192;2021-10-26 05:28:40
2982529;433276;163197;2021-10-26 05:28:14
83172343;433274;163197;2021-10-26 05:28:01
2982529;433273;162972;2021-10-26 05:28:01
74844229;433272;163143;2021-10-26 05:27:50
2982529;433270;162905;2021-10-26 05:27:44
83172343;433271;163202;2021-10-26 05:27:44
7213148;433269;163202;2021-10-26 05:27:25
2982529;433268;163202;2021-10-26 05:27:24
74844229;433267;163171;2021-10-26 05:27:16
20586078;433265;163202;2021-10-26 05:27:04
2512893;433262;163202;2021-10-26 05:26:01
630278;433261;163202;2021-10-26 05:25:47
74349844;433260;163202;2021-10-26 05:25:46
7743775;433258;163202;2021-10-26 05:25:45
33198226;433259;163202;2021-10-26 05:25:45
33540361;433256;163202;2021-10-26 05:25:39
3675605;433254;163202;2021-10-26 05:25:32
9804123;433251;163192;2021-10-26 05:23:22
74349844;433250;163197;2021-10-26 05:23:15
33198226;433247;163197;2021-10-26 05:23:02
6260071;433244;163197;2021-10-26 05:22:58
3675605;433243;163197;2021-10-26 05:22:55
47461609;433242;163192;2021-10-26 05:22:18
97100728;433238;163192;2021-10-26 05:21:18
7271214;433237;163192;2021-10-26 05:21:06
33473568;433234;163192;2021-10-26 05:20:54
6788891;433231;163193;2021-10-26 05:20:35
5056292;433230;163193;2021-10-26 05:20:29
6215887;433229;163195;2021-10-26 05:20:22
21254918;433227;163193;2021-10-26 05:20:18
1824982;433225;163195;2021-10-26 05:20:14
6260071;433226;163195;2021-10-26 05:20:14
33540361;433224;163195;2021-10-26 05:20:09
83172343;433223;163195;2021-10-26 05:20:08
20586078;433221;163195;2021-10-26 05:20:05
33198226;433222;163195;2021-10-26 05:20:05
2400334;433213;163170;2021-10-26 05:19:15
2400334;433211;163171;2021-10-26 05:19:09
2400334;433206;163173;2021-10-26 05:18:50
6377931;433204;163170;2021-10-26 05:18:39
805151;433188;163170;2021-10-26 05:17:55
15418178;433171;163177;2021-10-26 05:16:17
11245932;433170;163177;2021-10-26 05:15:55
8860091;433169;163015;2021-10-26 05:15:19
7105960;433168;163171;2021-10-26 05:15:00
9804123;433164;163177;2021-10-26 05:14:27
7105960;433163;163177;2021-10-26 05:14:26
14994544;433159;163177;2021-10-26 05:14:06
97100728;433160;163177;2021-10-26 05:14:06
7271214;433154;163177;2021-10-26 05:13:43
33473568;433152;163177;2021-10-26 05:13:31
11390556;433150;163170;2021-10-26 05:12:41
22258258;433149;163173;2021-10-26 05:12:32
11907740;433148;163173;2021-10-26 05:12:19
21254918;433147;163171;2021-10-26 05:12:16
78641622;433146;163173;2021-10-26 05:12:09
9804123;433144;163171;2021-10-26 05:11:53
937444;433143;163170;2021-10-26 05:11:52
31193447;433142;163004;2021-10-26 05:11:33
93590201;433141;163171;2021-10-26 05:11:30
5754534;433140;162988;2021-10-26 05:11:26
11586569;433139;163173;2021-10-26 05:11:18
9500025;433138;163170;2021-10-26 05:11:05
5013660;433137;163170;2021-10-26 05:11:01
14123376;433135;163170;2021-10-26 05:11:00
6284913;433133;163170;2021-10-26 05:10:50
2428746;433131;163170;2021-10-26 05:10:43
2723223;433130;163170;2021-10-26 05:10:39
54880187;433129;163171;2021-10-26 05:10:35
12090533;433126;163170;2021-10-26 05:10:26
18812875;433124;163171;2021-10-26 05:10:23
7797526;433123;163170;2021-10-26 05:10:16
98402743;433121;163171;2021-10-26 05:10:07
6788891;433119;163170;2021-10-26 05:10:05
39134166;433120;163171;2021-10-26 05:10:05
5056292;433118;163171;2021-10-26 05:09:50
877058;433117;163171;2021-10-26 05:09:45
51398839;433115;163168;2021-10-26 05:08:45
7916417;433112;163163;2021-10-26 05:07:36
9624145;433110;163143;2021-10-26 05:07:31
5863622;433108;163168;2021-10-26 05:07:15
937444;433104;163168;2021-10-26 05:06:39
91844316;433103;163168;2021-10-26 05:06:34
94766895;433101;163168;2021-10-26 05:06:18
877058;433100;163143;2021-10-26 05:06:15
5013660;433099;163168;2021-10-26 05:06:13
33508905;433098;163168;2021-10-26 05:06:10
12128272;433096;163168;2021-10-26 05:05:33
6995709;433095;163168;2021-10-26 05:05:32
2318535;433094;163168;2021-10-26 05:05:31
877058;433093;163168;2021-10-26 05:05:28
7114760;433091;163168;2021-10-26 05:05:25
13096087;433089;163168;2021-10-26 05:05:15
4206762;433088;163073;2021-10-26 05:04:59
7105960;433086;163143;2021-10-26 05:04:47
4462346;433084;163143;2021-10-26 05:04:11
4206762;433083;163073;2021-10-26 05:04:09
1006157;433081;163163;2021-10-26 05:04:07
45927446;433078;163163;2021-10-26 05:03:48
54880187;433075;163143;2021-10-26 05:03:35
2658979;433071;163152;2021-10-26 05:02:14
8247497;433062;163156;2021-10-26 04:59:40
9804123;433060;163152;2021-10-26 04:59:19
14994544;433059;163152;2021-10-26 04:59:15
8335059;433056;162972;2021-10-26 04:58:36
18385052;433053;163152;2021-10-26 04:58:13
21254918;433051;163143;2021-10-26 04:57:23
2873611;433032;163073;2021-10-26 04:53:38
72137700;433031;162466;2021-10-26 04:53:38
15294600;433030;163143;2021-10-26 04:53:36
93590201;433029;163143;2021-10-26 04:53:09
14994544;433014;163138;2021-10-26 04:47:19
4034975;433007;163125;2021-10-26 04:43:49
